CountyID,Date,Emp_Count,Total_Wages,Total_Establishments,NAICS_10,NAICS_101,NAICS_1011,NAICS_1012,NAICS_1013,NAICS_102,NAICS_1021,NAICS_1022,NAICS_1023,NAICS_1024,NAICS_1025,NAICS_1026,NAICS_1027,NAICS_1029,Employment,Labor_Force,Unemployment_Count,Unemployment_Rate,Weekly_Wages
3257,6/1/2020,8110,78035,559,14691,2461,52,263,2146,4120,1527,73,227,570,906,613,184,20,9441,10282,841,8.2,760
3257,7/1/2020,8110,79920,561,14704,2461,53,254,2154,4133,1512,72,230,576,903,649,183,8,9414,10173,759,7.5,748
3257,8/1/2020,8219,79920,561,14853,2475,53,248,2174,4159,1490,74,221,615,907,674,169,9,9481,10132,651,6.4,748
3257,9/1/2020,8336,79920,561,15058,2501,53,255,2193,4221,1500,77,218,622,941,674,180,9,9579,10158,579,5.7,748
3257,10/1/2020,8382,94936,570,15156,2510,49,255,2206,4264,1502,85,230,650,908,689,188,12,9938,10470,532,5.1,870
3257,11/1/2020,8497,94936,570,15390,2536,48,246,2242,4357,1516,94,231,715,912,687,190,12,10000,10540,540,5.1,870
3257,12/1/2020,8313,94936,570,15045,2500,48,238,2214,4232,1521,81,227,673,887,639,190,14,9808,10422,614,5.9,870
3259,1/1/2019,1361,15779,87,2380,91,58,0,0,928,83,0,8,0,0,12,12,1,2399,2546,147,5.8,892
3259,2/1/2019,1361,15779,87,2380,93,59,0,0,926,77,0,9,0,0,12,13,1,2376,2488,112,4.5,892
3259,3/1/2019,1360,15779,87,2378,83,63,0,0,935,74,0,9,0,0,12,15,1,2389,2495,106,4.2,892
3259,4/1/2019,1398,16098,87,2445,104,65,0,0,943,70, ,9,0,0,12,13,2,2363,2460,97,3.9,886
3259,5/1/2019,1424,16098,87,2495,101,64,0,0,970,68, ,9,0,0,12,13,3,2379,2490,111,4.5,886
3259,6/1/2019,1372,16098,87,2388,87,67,0,0,929,67, ,9,0,0,12,12,3,2297,2418,121,5,886
3259,7/1/2019,1406,17035,91,2463,93,59,12,22,964,79, ,10,0,0,12,13,3,2365,2481,116,4.7,925
3259,8/1/2019,1422,17035,91,2499,91,59,11,21,986,83, ,10,0,0,13,15,3,2386,2502,116,4.6,925
3259,9/1/2019,1424,17035,91,2487,91,60,11,20,972,82, ,10,0,0,13,15,4,2398,2498,100,4,925
3259,10/1/2019,1458,17710,90,2556,95,67,0,0,1003,83, ,9,0,0,0,13,5,2434,2531,97,3.8,937
3259,11/1/2019,1466,17710,90,2573,93,66,0,0,1014,80, ,9,0,0,0,15,5,2447,2537,90,3.5,937
3259,12/1/2019,1440,17710,90,2505,70,56,0,0,995,77, ,9,0,0,0,15,5,2421,2510,89,3.5,937
3259,1/1/2020,1471,17579,89,2560,76,55,0,0,1013,79, ,9,0,0,0,16,3,2519,2627,108,4.1,924
3259,2/1/2020,1477,17579,89,2576,81,58,0,0,1018,79, ,9,0,0,0,15,3,2526,2619,93,3.6,924
3259,3/1/2020,1444,17579,89,2505,79,66,0,0,982,80, ,9,0,0,0,14,3,2460,2564,104,4.1,924
3259,4/1/2020,1420,17068,89,2461,79,62,0,0,962,87, ,9,0,0,13,0,3,2305,2483,178,7.2,935
3259,5/1/2020,1403,17068,89,2454,89,64,0,0,962,84, ,9,0,0,13,0,5,2343,2518,175,6.9,935
3259,6/1/2020,1388,17068,89,2429,84,65,0,0,957,84, ,9,0,0,13,0,3,2292,2462,170,6.9,935
3259,7/1/2020,1396,16825,88,2421,89,65,0,0,936,76, ,11,0,0,0,15,1,2261,2432,171,7,926
3259,8/1/2020,1402,16825,88,2424,86,61,0,0,936,76, ,11,0,0,0,14,1,2271,2423,152,6.3,926
3259,9/1/2020,1393,16825,88,2413,82,62,0,0,938,74, ,11,0,0,0,13,1,2258,2397,139,5.8,926
3259,10/1/2020,1409,18282,91,2448,91,67,0,0,948,91, ,8,0,0,0,0,1,2384,2519,135,5.4,991
3259,11/1/2020,1413,18282,91,2461,86,60,0,0,962,92, ,11,0,0,0,0,1,2411,2542,131,5.2,991
3259,12/1/2020,1434,18282,91,2510,83,62,0,0,993,94, ,9,0,0,0,0,2,2371,2516,145,5.8,991
3261,1/1/2019,10624,106934,653,18903,2164,659,235,1270,6115,2139,60,325,766,1712,935,170,8,12043,12808,765,6,771
3261,2/1/2019,10618,106934,653,18892,2140,672,229,1239,6134,2142,60,329,771,1711,951,160,10,11973,12659,686,5.4,771
3261,3/1/2019,10757,106934,653,19175,2158,677,217,1264,6260,2193,60,328,829,1699,977,164,10,12109,12753,644,5,771
3261,4/1/2019,11116,106511,654,19877,2160,689,213,1258,6601,2182,53,636,842,1699,1013,166,10,12370,12920,550,4.3,727
3261,5/1/2019,11428,106511,654,20543,2426,953,208,1265,6689,2219,53,645,820,1709,1049,179,15,12392,12992,600,4.6,727
3261,6/1/2019,11277,106511,654,20281,2378,879,212,1287,6626,2222,52,660,785,1690,1033,170,14,12250,12902,652,5.1,727
3261,7/1/2019,10921,108315,652,19617,2173,690,203,1280,6523,2174,63,577,803,1705,1028,158,15,12211,12881,670,5.2,751
3261,8/1/2019,11068,108315,652,19856,2193,676,213,1304,6595,2196,57,572,846,1724,1026,157,17,12340,12976,636,4.9,751
3261,9/1/2019,11279,108315,652,20162,2256,746,217,1293,6627,2182,65,580,811,1806,1003,163,17,12598,13176,578,4.4,751
3261,10/1/2019,11085,108803,663,19740,2262,823,169,1270,6393,2227,52,370,723,1846,1012,150,13,12328,12912,584,4.5,763
3261,11/1/2019,10982,108803,663,19548,2244,787,177,1280,6322,2251,54,385,705,1752,1007,154,14,12235,12781,546,4.3,763
3261,12/1/2019,10855,108803,663,19325,2161,722,178,1261,6309,2247,54,374,681,1739,1043,157,14,12173,12758,585,4.6,763
3261,1/1/2020,10711,112518,668,19103,2260,653,177,1430,6132,2005,61,383,850,1667,1011,144,11,12304,12995,691,5.3,803
3261,2/1/2020,10874,112518,668,19347,2279,672,180,1427,6194,2025,63,386,841,1700,1020,147,12,12426,13048,622,4.8,803
3261,3/1/2020,10749,112518,668,19103,2244,651,174,1419,6110,2032,62,392,794,1684,986,148,12,12222,12895,673,5.2,803
3261,4/1/2020,9866,100023,667,17457,2169,672,168,1329,5422,1930,55,354,606,1529,798,138,12,11078,12338,1260,10.2,767
3261,5/1/2020,10083,100023,667,17922,2275,683,175,1417,5564,2048,44,353,578,1524,850,150,17,11464,12467,1003,8,767
3261,6/1/2020,10137,100023,667,18105,2295,715,174,1406,5673,2115,39,366,607,1525,863,144,14,11268,12290,1022,8.3,767
3261,7/1/2020,10034,105133,678,17905,2282,693,182,1407,5589,2071,44,315,639,1519,854,138,9,10889,11997,1108,9.2,787
3261,8/1/2020,10284,105133,678,18318,2318,684,180,1454,5716,2064,46,310,688,1560,897,140,11,11093,12078,985,8.2,787
3261,9/1/2020,10528,105133,678,18749,2434,774,181,1479,5787,2122,58,305,692,1551,906,141,12,11190,12126,936,7.7,787
3261,10/1/2020,10447,114411,688,18840,2392,752,191,1449,6001,2160,55,303,843,1536,948,137,19,11782,12688,906,7.1,848
3261,11/1/2020,10468,114411,688,18903,2345,741,192,1412,6090,2281,54,307,801,1542,945,144,16,11864,12765,901,7.1,848
3261,12/1/2020,10210,114411,688,18417,2330,721,195,1414,5877,2094,54,315,778,1530,942,145,19,11637,12621,984,7.8,848
3263,1/1/2019,781,7325,80,1305,354,128,226,0,170,68,0,57,0,16,0,14,4,2674,2822,148,5.2,701
3263,2/1/2019,837,7325,80,1419,416,129,287,0,166,65,0,56,0,15,0,13,4,2715,2862,147,5.1,701
3263,3/1/2019,793,7325,80,1321,365,128,237,0,163,66,0,55,0,15,0,12,2,2694,2834,140,4.9,701
3263,4/1/2019,802,6884,79,1299,334,126,208,0,163,62,0,53,7,15,0,15,0,2695,2816,121,4.3,656
3263,5/1/2019,809,6884,79,1320,342,133,209,0,169,65,0,54,9,17,0,13,0,2702,2834,132,4.7,656
3263,6/1/2019,812,6884,79,1324,338,130,208,0,174,67,0,55,11,19,0,13,0,2692,2844,152,5.3,656
3263,7/1/2019,782,6554,78,1279,326,143,183,0,171,65,0,53,11,17,0,15,0,2685,2824,139,4.9,643
3263,8/1/2019,793,6554,78,1286,321,146,175,0,172,69,0,54,8,16,0,15,0,2682,2812,130,4.6,643
3263,9/1/2019,779,6554,78,1265,322,150,172,0,164,70,0,52,10,16,0,15,0,2702,2803,101,3.6,643
3263,10/1/2019,780,6820,77,1305,326,141,185,0,199,69,0,52,0,51,0,16,0,2712,2823,111,3.9,676
3263,11/1/2019,782,6820,77,1306,324,141,183,0,200,66,0,54,0,51,0,16,0,2722,2827,105,3.7,676
3263,12/1/2019,765,6820,77,1276,313,138,175,0,198,65,0,55,0,51,0,16,0,2713,2827,114,4,676
3263,1/1/2020,771,6691,80,1283,329,154,175,0,183,65,0,52,5,32,0,16,0,2720,2833,113,4,677
3263,2/1/2020,754,6691,80,1251,312,150,162,0,185,64,0,52,7,33,0,15,0,2723,2834,111,3.9,677
3263,3/1/2020,755,6691,80,1245,307,147,160,0,183,67,0,53,7,32,0,13,0,2694,2799,105,3.8,677
3263,4/1/2020,702,6952,78,1153,288,144,144,0,163,60,0,53,8,15,0,14,0,2390,2721,331,12.2,741
3263,5/1/2020,732,6952,78,1209,311,154,157,0,166,62,0,54,11,14,0,13,0,2497,2761,264,9.6,741
3263,6/1/2020,732,6952,78,1211,312,158,154,0,167,66,0,54,10,15,0,12,0,2493,2744,251,9.1,741
3263,7/1/2020,720,6985,82,1200,310,152,158,0,170,62,0,54,19,12,0,12,0,2474,2692,218,8.1,728
3263,8/1/2020,752,6985,82,1245,317,156,161,0,176,65,0,53,20,14,0,11,0,2492,2671,179,6.7,728
3263,9/1/2020,743,6985,82,1233,317,159,158,0,173,68,0,54,16,12,0,14,0,2497,2672,175,6.5,728
3263,10/1/2020,713,7381,83,1198,308,147,161,0,177,69,0,53,17,12,0,0,3,2616,2777,161,5.8,799
3263,11/1/2020,705,7381,83,1182,299,144,155,0,178,68,0,54,18,11,0,0,3,2618,2784,166,6,799
3263,12/1/2020,713,7381,83,1203,308,148,160,0,182,70,0,56,19,13,0,0,1,2597,2786,189,6.8,799
3265,1/1/2019,197,1705,22,239,25,0,0,0,17,10,0,0,0,0,0,0,0,521,560,39,7,613
3265,2/1/2019,225,1705,22,293,52,0,0,0,16,10,0,0,0,0,0,0,0,523,549,26,4.7,613
3265,3/1/2019,220,1705,22,291,53,0,0,0,18,11,0,0,0,0,0,0,0,528,554,26,4.7,613
3265,4/1/2019,218,2348,23,294,0,0,0,0,0,10,0,0,0,0,0,0,0,516,540,24,4.4,659
3265,5/1/2019,216,2348,23,292,0,0,0,0,0,10,0,0,0,0,0,0,0,515,537,22,4.1,659
3265,6/1/2019,388,2348,23,644,0,0,0,0,0,10,0,0,0,0,0,0,0,523,548,25,4.6,659
3265,7/1/2019,218,2209,24,301,66,0,0,0,17,10,0,0,0,0,0,0,0,523,552,29,5.3,730
3265,8/1/2019,230,2209,24,316,71,0,0,0,15,10,0,0,0,0,0,0,0,520,544,24,4.4,730
3265,9/1/2019,250,2209,24,358,92,0,0,0,16,10,0,0,0,0,0,0,0,515,547,32,5.9,730
3265,10/1/2019,238,2053,24,331,0,0,0,0,0,9,0,0,0,0,0,0,0,510,542,32,5.9,673
3265,11/1/2019,233,2053,24,317,0,0,0,0,0,9,0,0,0,0,0,0,0,511,543,32,5.9,673
3265,12/1/2019,233,2053,24,310,0,0,0,0,0,10,0,0,0,0,0,0,0,508,535,27,5,673
3265,1/1/2020,223,1968,24,285,48,0,0,0,14,10,0,0,0,0,0,0,0,512,546,34,6.2,689
3265,2/1/2020,216,1968,24,280,50,0,0,0,14,10,0,0,0,0,0,0,0,512,551,39,7.1,689
3265,3/1/2020,220,1968,24,283,51,0,0,0,12,9,0,0,0,0,0,0,0,508,537,29,5.4,689
3265,4/1/2020,224,1969,24,307,56,0,0,0,27,23,0,0,0,0,0,0,0,469,525,56,10.7,720
3265,5/1/2020,208,1969,24,274,52,0,0,0,14,10,0,0,0,0,0,0,0,496,541,45,8.3,720
3265,6/1/2020,199,1969,24,257,44,0,0,0,14,10,0,0,0,0,0,0,0,496,535,39,7.3,720
3265,7/1/2020,209,1736,28,268,44,0,0,0,15,11,0,0,0,0,0,0,0,485,527,42,8,656
3265,8/1/2020,204,1736,28,261,41,0,0,0,16,12,0,0,0,0,0,0,0,475,509,34,6.7,656
3265,9/1/2020,198,1736,28,251,32,0,0,0,21,15,0,0,0,0,0,0,2,472,506,34,6.7,656
3265,10/1/2020,197,1707,28,197,29,0,0,0,0,17,0,0,0,0,0,0,2,492,522,30,5.7,684
3265,11/1/2020,188,1707,28,188,28,0,0,0,0,16,0,0,0,0,0,0,0,496,527,31,5.9,684
3265,12/1/2020,191,1707,28,191,28,0,0,0,0,14,0,0,0,0,0,0,2,487,525,38,7.2,684
3267,1/1/2019,5801,52331,328,9758,1165,738,253,174,2792,1144,31,169,355,782,264,45,2,9369,9843,474,4.8,695
3267,2/1/2019,5769,52331,328,9704,1175,734,263,178,2760,1134,28,172,351,758,271,43,3,9204,9619,415,4.3,695
3267,3/1/2019,5809,52331,328,9785,1150,712,258,180,2826,1138,30,174,380,788,266,47,3,9335,9741,406,4.2,695
3267,4/1/2019,5862,53022,328,9871,1259,829,251,179,2750,1107,30,171,329,801,261,44,7,9273,9614,341,3.5,690
3267,5/1/2019,5924,53022,328,9996,1281,841,263,177,2791,1111,28,171,346,804,278,46,7,9243,9612,369,3.8,690
3267,6/1/2019,5939,53022,328,10045,1279,819,274,186,2827,1161,30,173,349,799,265,43,7,9173,9582,409,4.3,690
3267,7/1/2019,5789,53959,331,9775,1180,721,264,195,2806,1113,29,175,354,806,280,43,6,9281,9710,429,4.4,709
3267,8/1/2019,5919,53959,331,9997,1239,775,264,200,2839,1135,27,175,344,816,289,43,10,9473,9851,378,3.8,709
3267,9/1/2019,5867,53959,331,9940,1193,729,256,208,2880,1186,25,176,354,821,267,43,8,9472,9808,336,3.4,709
3267,10/1/2019,6026,60850,338,10266,1230,765,257,208,3010,1194,24,175,467,840,260,44,6,9633,9965,332,3.3,781
3267,11/1/2019,6011,60850,338,10245,1264,789,260,215,2970,1167,23,173,433,849,275,45,5,9601,9910,309,3.1,781
3267,12/1/2019,5938,60850,338,10117,1178,695,265,218,3001,1155,24,179,433,855,300,47,8,9554,9889,335,3.4,781
3267,1/1/2020,5765,52739,343,9770,1012,536,261,215,2993,1096,26,178,442,818,361,68,4,9777,10178,401,3.9,701
3267,2/1/2020,5782,52739,343,9797,1052,573,264,215,2963,1152,26,177,342,836,361,65,4,9749,10124,375,3.7,701
3267,3/1/2020,5818,52739,343,9867,1037,551,266,220,3012,1163,25,180,366,838,372,63,5,9679,10074,395,3.9,701
3267,4/1/2020,5605,53593,342,9501,1220,723,282,215,2676,999,26,179,349,762,299,57,5,8943,9522,579,6.1,719
3267,5/1/2020,5795,53593,342,9884,1316,778,327,211,2773,1025,26,176,353,773,351,64,5,9269,9715,446,4.6,719
3267,6/1/2020,5797,53593,342,9917,1299,762,322,215,2821,1029,26,180,359,820,344,57,6,9078,9537,459,4.8,719
3267,7/1/2020,5670,53914,343,9641,1289,772,306,211,2682,995,26,177,263,830,325,63,3,8810,9256,446,4.8,739
3267,8/1/2020,5619,53914,343,9482,1218,696,302,220,2645,986,28,167,245,831,327,58,3,8891,9285,394,4.2,739
3267,9/1/2020,5546,53914,343,9388,1161,656,292,213,2681,1040,29,170,219,836,324,60,3,8808,9171,363,4,739
3267,10/1/2020,5692,61667,353,9707,1159,661,287,211,2856,1141,23,169,291,842,327,59,4,9271,9612,341,3.5,834
3267,11/1/2020,5720,61667,353,9744,1187,690,291,206,2837,1125,25,166,293,827,331,64,6,9386,9740,354,3.6,834
3267,12/1/2020,5650,61667,353,9657,1183,677,297,209,2824,1131,25,167,290,819,326,59,7,9178,9592,414,4.3,834
3269,1/1/2019,1588,15778,147,2755,225,54,100,71,942,359,0,38,89,369,40,31,0,2711,2885,174,6,726
3269,2/1/2019,1660,15778,147,2892,284,51,162,71,948,362,0,40,89,371,39,31,0,2765,2906,141,4.9,726
3269,3/1/2019,1767,15778,147,3094,368,49,259,60,959,356,0,39,92,362,60,33,0,2862,2990,128,4.3,726
3269,4/1/2019,1854,18261,146,3272,475,51,358,66,943,352,0,38,90,357,56,33,0,2900,3006,106,3.5,713
3269,5/1/2019,2021,18261,146,3606,648,53,525,70,937,358,0,39,86,348,58,32,0,3038,3157,119,3.8,713
3269,6/1/2019,2039,18261,146,3652,659,52,534,73,954,366,0,40,90,354,56,33,0,3038,3165,127,4,713
3269,7/1/2019,2015,19555,147,3632,666,49,550,67,951,361,0,41,89,354,59,32,0,3056,3192,136,4.3,728
3269,8/1/2019,2153,19555,147,3867,795,51,677,67,919,344,0,40,74,358,59,29,0,3157,3291,134,4.1,728
3269,9/1/2019,2029,19555,147,3614,664,54,541,69,921,344,0,41,70,365,57,28,0,3084,3194,110,3.4,728
3269,10/1/2019,1783,18078,147,3116,447,53,335,59,886,338,0,40,70,352,42,28,0,2869,3007,138,4.6,836
3269,11/1/2019,1664,18078,147,2911,351,55,236,60,896,338,0,41,71,349,52,28,0,2764,2878,114,4,836
3269,12/1/2019,1543,18078,147,2661,242,56,127,59,876,333,0,41,71,348,38,28,0,2653,2763,110,4,836
3269,1/1/2020,1519,14526,149,2608,214,54,101,59,875,326,0,40,73,351,39,0,1,2686,2803,117,4.2,725
3269,2/1/2020,1549,14526,149,2639,213,54,95,64,877,328,0,41,73,348,42,0,1,2719,2835,116,4.1,725
3269,3/1/2020,1557,14526,149,2672,221,55,103,63,894,333,0,42,76,341,57,0,0,2700,2821,121,4.3,725
3269,4/1/2020,1426,15324,148,2461,192,47,90,55,843,342,0,27,77,321,30,29,0,2415,2714,299,11,814
3269,5/1/2020,1460,15324,148,2534,202,50,99,53,872,350,0,27,81,321,48,30,0,2523,2721,198,7.3,814
3269,6/1/2020,1460,15324,148,2534,196,54,92,50,878,348,0,25,82,322,56,29,0,2488,2694,206,7.6,814
3269,7/1/2020,1470,14892,155,2552,195,52,94,49,887,339,0,25,82,334,63,27,0,2480,2683,203,7.6,771
3269,8/1/2020,1483,14892,155,2554,197,51,97,49,874,338,0,27,83,319,62,26,0,2484,2673,189,7.1,771
3269,9/1/2020,1503,14892,155,2576,202,55,98,49,871,338,0,27,82,318,64,25,0,2507,2682,175,6.5,771
3269,10/1/2020,1477,17378,156,2521,201,55,98,48,843,346,0,27,86,294,44,0,0,2607,2797,190,6.8,902
3269,11/1/2020,1491,17378,156,2566,204,53,102,49,871,350,0,26,85,300,63,0,0,2604,2775,171,6.2,902
3269,12/1/2020,1480,17378,156,2540,207,55,101,51,853,340,0,27,85,302,55,0,0,2542,2748,206,7.5,902
3271,1/1/2019,2913,23743,211,5055,740,76,0,0,1402,477,22,97,374,179,196,54,3,4498,4929,431,8.7,631
3271,2/1/2019,2878,23743,211,4990,734,77,0,0,1378,465,21,94,371,177,196,51,3,4341,4577,236,5.2,631
3271,3/1/2019,2895,23743,211,5023,733,79,0,0,1395,472,20,94,377,182,199,48,3,4285,4509,224,5,631
3271,4/1/2019,2901,23896,208,5024,722,86,0,0,1401,467,20,93,379,180,213,46,3,4214,4597,383,8.3,651
3271,5/1/2019,2888,23896,208,5004,709,81,0,0,1407,467,20,93,393,175,213,44,2,4058,4523,465,10.3,651
3271,6/1/2019,2676,23896,208,4603,553,87,0,0,1374,472,21,94,359,175,209,43,1,3783,4305,522,12.1,651
3271,7/1/2019,2604,20712,210,4464,485,87,71,327,1375,465,21,90,358,171,218,51,1,3750,4296,546,12.7,629
3271,8/1/2019,2547,20712,210,4329,394,85,70,239,1388,467,21,85,359,187,222,46,1,3674,4156,482,11.6,629
3271,9/1/2019,2443,20712,210,4135,312,80,69,163,1380,443,21,84,372,190,224,45,1,3591,4013,422,10.5,629
3271,10/1/2019,2374,20492,212,4004,241,71,61,109,1389,451,21,87,372,191,225,42,0,3535,3913,378,9.7,670
3271,11/1/2019,2337,20492,212,3942,217,68,63,86,1388,462,21,87,363,189,224,42,0,3496,3882,386,9.9,670
3271,12/1/2019,2348,20492,212,3962,219,68,68,83,1395,455,21,87,362,197,229,42,2,3487,3874,387,10,670
3271,1/1/2020,2334,18842,216,3935,211,68,67,76,1390,442,20,86,379,195,223,42,3,3596,4012,416,10.4,624
3271,2/1/2020,2324,18842,216,3914,203,67,60,76,1387,446,21,86,369,199,221,42,3,3584,3970,386,9.7,624
3271,3/1/2020,2305,18842,216,3875,200,64,60,76,1370,430,22,86,372,198,214,43,5,3532,3893,361,9.3,624
3271,4/1/2020,2213,19326,212,3721,198,69,51,78,1310,426,20,85,367,181,183,43,5,3308,3752,444,11.8,665
3271,5/1/2020,2233,19326,212,3763,210,72,56,82,1320,434,20,84,364,178,190,45,5,3408,3783,375,9.9,665
3271,6/1/2020,2263,19326,212,3837,220,81,56,83,1354,473,20,84,362,176,191,43,5,3348,3746,398,10.6,665
3271,7/1/2020,2241,18891,210,3791,218,80,55,83,1332,452,20,83,361,177,203,36,2,3284,3693,409,11.1,649
3271,8/1/2020,2230,18891,210,3758,219,80,59,80,1309,446,20,84,352,176,193,38,2,3274,3630,356,9.8,649
3271,9/1/2020,2249,18891,210,3802,225,78,60,87,1328,463,20,84,357,176,190,38,2,3281,3617,336,9.3,649
3271,10/1/2020,2231,20257,212,3763,201,65,61,75,1331,450,0,89,360,172,204,38,0,3423,3737,314,8.4,700
3271,11/1/2020,2218,20257,212,3750,199,66,57,76,1333,461,0,90,358,173,195,38,0,3461,3776,315,8.3,700
3271,12/1/2020,2228,20257,212,3763,197,64,57,76,1338,455,0,88,372,177,188,40,0,3401,3782,381,10.1,700
3273,1/1/2019,2048,16806,203,3513,250,113,54,83,1215,652,0,99,38,241,152,15,0,3356,3617,261,7.2,626
3273,2/1/2019,2061,16806,203,3534,252,108,54,90,1221,654,0,102,38,240,154,16,0,3351,3562,211,5.9,626
3273,3/1/2019,2087,16806,203,3569,257,105,53,99,1225,653,0,102,38,240,159,15,0,3371,3567,196,5.5,626
3273,4/1/2019,2058,17254,206,3507,257,106,55,96,1192,623,0,110,43,240,136,17,0,3377,3548,171,4.8,636
3273,5/1/2019,2055,17254,206,3504,255,113,48,94,1194,635,0,113,40,240,128,16,0,3367,3550,183,5.2,636
3273,6/1/2019,2151,17254,206,3664,257,114,49,94,1256,637,0,112,38,235,197,16,0,3353,3547,194,5.5,636
3273,7/1/2019,2066,17386,207,3522,262,107,60,95,1194,621,0,93,40,200,203,16,0,3346,3560,214,6,641
3273,8/1/2019,2100,17386,207,3578,261,112,56,93,1217,633,0,104,37,233,171,14,0,3338,3509,171,4.9,641
3273,9/1/2019,2095,17386,207,3577,267,118,57,92,1215,629,0,105,38,231,173,14,0,3377,3525,148,4.2,641
3273,10/1/2019,2143,20145,210,3673,281,138,52,91,1249,653,0,123,35,228,171,15,0,3384,3529,145,4.1,726
3273,11/1/2019,2104,20145,210,3593,269,120,51,98,1220,636,0,124,38,227,154,17,0,3388,3521,133,3.8,726
3273,12/1/2019,2154,20145,210,3695,296,146,49,101,1245,642,0,144,39,226,154,16,0,3402,3554,152,4.3,726
3273,1/1/2020,2060,18023,212,3524,268,118,54,96,1196,577,0,136,42,234,169,17,0,3446,3618,172,4.8,679
3273,2/1/2020,2024,18023,212,3459,246,107,45,94,1189,568,0,139,43,238,165,15,0,3459,3611,152,4.2,679
3273,3/1/2020,2038,18023,212,3481,262,115,52,95,1181,573,0,140,43,235,159,10,0,3411,3565,154,4.3,679
3273,4/1/2020,1931,17512,212,3282,261,118,0,0,1090,558,0,139,36,202,120,14,0,3022,3337,315,9.4,700
3273,5/1/2020,1912,17512,212,3247,257,119,0,0,1078,556,0,113,41,205,131,11,0,3148,3428,280,8.2,700
3273,6/1/2020,1928,17512,212,3273,267,121,0,0,1078,554,0,112,36,207,133,13,0,3157,3463,306,8.8,700
3273,7/1/2020,1798,16299,215,3156,264,116,51,97,1094,552,0,138,24,207,134,20,0,3108,3439,331,9.6,698
3273,8/1/2020,1800,16299,215,3150,256,112,49,95,1094,552,0,143,25,200,133,20,0,3106,3402,296,8.7,698
3273,9/1/2020,1793,16299,215,3148,261,116,48,97,1094,549,0,143,26,209,131,16,0,3129,3411,282,8.3,698
3273,10/1/2020,1777,19447,217,3127,270,128,0,0,1080,542,0,144,27,199,132,15,0,3274,3540,266,7.5,845
3273,11/1/2020,1757,19447,217,3092,267,123,0,0,1068,533,0,141,26,198,132,17,0,3294,3574,280,7.8,845
3273,12/1/2020,1779,19447,217,3133,271,126,0,0,1083,546,0,141,27,194,135,18,0,3268,3572,304,8.5,845
3275,1/1/2019,19738,219421,1415,36282,3784,661,469,2654,12760,3261,54,844,2107,4178,1786,512,18,16711,17536,825,4.7,850
3275,2/1/2019,19836,219421,1415,36476,3841,638,450,2753,12799,3236,56,853,2069,4227,1829,508,21,16742,17469,727,4.2,850
3275,3/1/2019,20019,219421,1415,36831,3862,653,457,2752,12950,3274,58,851,2071,4281,1863,527,25,16768,17473,705,4,850
3275,4/1/2019,19919,211602,1420,36642,3763,634,468,2661,12960,3225,58,855,2062,4278,1929,525,28,16207,16808,601,3.6,819
3275,5/1/2019,19840,211602,1420,36483,3775,630,492,2653,12868,3229,63,886,2036,4183,1902,540,29,16100,16736,636,3.8,819
3275,6/1/2019,19835,211602,1420,36536,3813,638,501,2674,12888,3167,61,879,2047,4197,1868,636,33,16024,16740,716,4.3,819
3275,7/1/2019,19639,207542,1441,36277,3793,648,496,2649,12845,3128,59,879,2098,4185,1850,620,26,16065,16822,757,4.5,804
3275,8/1/2019,19901,207542,1441,36568,3791,647,505,2639,12876,3151,59,941,2118,4146,1869,560,32,16177,16920,743,4.4,804
3275,9/1/2019,20014,207542,1441,36816,3806,659,504,2643,12996,3194,60,938,2064,4273,1910,527,30,16399,17017,618,3.6,804
3275,10/1/2019,19938,233768,1473,36651,3856,690,524,2642,12857,3258,63,900,1973,4251,1875,518,19,16297,16945,648,3.8,901
3275,11/1/2019,19976,233768,1473,36711,3819,696,508,2615,12916,3305,64,883,1962,4267,1880,535,20,16271,16887,616,3.6,901
3275,12/1/2019,19989,233768,1473,36755,3862,687,521,2654,12904,3311,63,881,1967,4248,1886,525,23,16245,16843,598,3.6,901
3275,1/1/2020,20053,224040,1499,36900,3928,669,510,2749,12919,3236,62,884,2082,4208,1892,534,21,16594,17278,684,4,852
3275,2/1/2020,20274,224040,1499,37361,3903,658,503,2742,13184,3203,62,902,2122,4285,2032,556,22,16780,17454,674,3.9,852
3275,3/1/2020,20364,224040,1499,37525,3949,663,523,2763,13212,3218,59,899,2125,4284,2054,551,22,16669,17359,690,4,852
3275,4/1/2020,18346,210919,1491,33686,3574,668,490,2416,11766,3033,45,873,2043,3911,1434,400,27,14892,16643,1751,10.5,866
3275,5/1/2020,18766,210919,1491,34538,3661,677,498,2486,12111,3093,44,887,2089,3924,1620,430,24,15437,16713,1276,7.6,866
3275,6/1/2020,19076,210919,1491,35179,3649,664,508,2477,12454,3173,43,880,2087,3939,1757,546,29,15335,16526,1191,7.2,866
3275,7/1/2020,19309,214993,1522,35687,3896,650,518,2728,12482,3229,41,896,2113,3934,1677,576,16,15506,16742,1236,7.4,854
3275,8/1/2020,19383,214993,1522,35780,3854,652,513,2689,12543,3272,54,888,2150,3946,1674,541,18,15471,16601,1130,6.8,854
3275,9/1/2020,19392,214993,1522,35773,3899,651,504,2744,12482,3285,64,880,2080,3952,1694,507,20,15454,16549,1095,6.6,854
3275,10/1/2020,19781,253706,1557,36459,3846,646,508,2692,12832,3298,62,891,2245,4100,1711,505,20,16138,17076,938,5.5,989
